date,region,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,precipitation,hospital_visits,emergency_visits,mobility_index,school_closures,public_transport_usage,mask_usage_rate,lockdown_status,industrial_activity,vehicle_count,construction_activity,respiratory_admissions,population_density,green_cover_percentage
2021-03-31,South,89.14652400531956,63.17094851205988,80.04463244324803,39.820720317502015,18.001517545820047,0.8604032444976768,29.72031443077296,30.863605899115562,51.779033852310974,0.2435848792399714,5.326156163935934,14,6,87.47864807509785,0,80.64982548474417,58.06345129679225,0,140.7524131876192,9857,4.028195429078341,7,6081.5591240889025,9.145832946093824
2021-04-01,North,84.24432496183522,75.93985936181289,74.50712501267405,39.645798593084905,5.440980276413672,0.8380819605544689,40.31674895699807,26.994340620655716,54.68147498755085,0.22218200150086576,0.19874731022600733,17,5,72.043365315907,0,17.487937065540336,54.76774000425883,0,76.16013042773706,2955,43.67733410698147,7,9350.133239087843,35.31858213930424
2021-04-02,South,87.58304803497768,54.36549501351696,70.85562921361608,34.72933881760226,12.776793734657929,1.0427214599884398,23.661967257801948,24.691393946592882,37.913282998075886,0.43970186321335647,5.155861668916043,25,3,92.4038824791696,0,84.01516238997138,84.80674049273918,0,115.14845368896744,5969,28.375319837319058,8,6916.025556676006,65.52709756565518
2021-04-03,East,96.63712362830421,80.26671134980073,66.2177640455642,29.763402538692855,23.87468053554237,0.8493676525510907,30.490021682723096,24.135367084992964,70.64125444315493,3.290376626738707,3.9375947129062605,18,9,78.35123538242381,0,18.75943936022907,74.11014865684332,0,100.11395455739603,2579,0.7309742526406926,17,1998.8016155338753,41.12602160901533
2021-04-04,South,90.55818844605746,79.3911793427731,89.3538020771777,37.143134519077364,30.095996263556323,1.0930527481548515,16.4125847261012,23.84338836154089,38.883880203227854,5.609816775428425,7.736451824558981,24,6,75.5331920742729,0,55.46306968560087,50.44976961694101,0,75.00680770510823,3143,8.027817568098893,9,4199.82061211976,28.053335006550068
2021-04-05,North,60.414003792484245,84.9559924821521,106.21211825626926,56.25330309075195,24.513390713496243,1.3342703040227812,14.49178530448197,19.120100981164455,79.7723962698351,9.117687046752819,8.299566217462232,21,1,70.65451337229166,0,73.38763549170102,91.22578011298108,0,139.70991440392345,8193,39.75426586482701,9,8269.107577384777,20.504427452404197
2021-04-06,East,114.95820512235068,64.57864689797029,103.42203943339119,26.38324969536369,21.618162362564888,1.203109140940242,34.77066867092379,21.562380840475164,32.43615576992508,14.788708287404592,6.849674363862054,27,5,76.90788808752873,0,5.156100545556841,80.97311130437042,0,73.10638885108665,8236,93.97617821520011,6,601.3502673073023,38.441444236303624
2021-04-07,South,78.54513948520386,68.81087549709018,54.868693281091296,56.923130191048756,19.893338091844562,1.2643040041495608,15.719793287442384,22.9170297717392,45.70647063356985,5.316143505214988,4.734955353166239,14,3,83.49904667145107,0,59.7929315057763,51.91882011988091,0,112.46227314001649,2545,99.47987748373355,10,3432.0491959095853,33.69834977331654
2021-04-08,South,104.78493728222298,81.21280932496634,105.78406102813747,37.40278828923468,28.41331457324057,1.3257755234520159,28.174259724523754,25.567471731128713,63.55664308970135,0.8348836013574934,2.1614859504198813,22,5,72.10392768256054,0,25.113352058463146,65.23424161568911,0,83.53558966495189,4146,5.012039462620943,9,3939.5728584879494,11.074393047629087
2021-04-09,Central,141.48165339499946,66.71090905603464,73.63682996764142,40.35371417088639,30.741196009788204,1.0848484480356109,38.09036358378336,22.215926211714667,62.373454932427734,2.92350242498773,8.471148673025601,26,3,87.36394334899623,1,49.78564742980526,86.12028400704278,0,132.6107830041206,8520,83.05800973505389,19,4580.978423085752,5.409352225336623
2021-04-10,Central,81.61230816827154,52.48148838314681,92.01466030291184,29.132891886152727,17.06578660237907,0.9524076921870697,35.97347884875744,20.65435378751035,25.462037840360047,13.467777507222932,3.4166914004441686,7,3,68.93002877297582,0,38.3902257636682,52.9514869643542,0,112.03310412037453,5664,48.02577740738232,8,5630.607696071443,43.67723849504324
2021-04-11,East,49.39424954507341,53.27185745208208,61.87569335905578,32.28730583322519,10.000067198448544,0.7683240787350414,24.68331609641125,28.798854295629226,79.23810285336637,10.490687852215633,3.562918871949492,22,3,89.14932915203121,0,68.6578491726218,86.81262795106092,0,133.25931694586518,5431,62.1041899158931,5,4987.464370740999,60.79513666870389
2021-04-12,West,94.27991556239779,63.578324306606085,82.8395982774801,34.97090349961981,9.509062683643991,0.8826465509092837,17.29197490873462,26.85306985973928,61.86454534008426,11.853012360578397,9.160115471870448,16,3,81.10078386799748,0,48.919033169924674,75.24476155532626,0,84.77121317208903,7571,50.596920296905644,7,1710.5205818386687,44.57445444175316
2021-04-13,West,122.01919269997143,40.64157867080672,86.27446365793814,29.54305029122088,26.60940496079901,0.8428943401969317,34.07595889324423,22.303852316052165,80.8901684095018,1.8625230850918895,9.75597255597913,24,4,75.49685080420255,0,30.163022927664016,89.14287015828239,0,51.11663808541491,7145,92.45069111386714,5,4227.70306381732,26.213019978858313
2021-04-14,East,139.16694908441187,57.85111626953711,50.30790416160694,37.91082042629128,19.764707296128066,1.2195016979862734,40.73805426288145,27.531392357437937,80.73449047595079,2.0248048306126187,8.981309563845041,21,1,83.83847660303324,0,91.03587443518548,92.76184688590214,0,72.16554605753998,1897,47.84848562643905,7,3753.320897204476,14.959229327894901
2021-04-15,North,75.40900811095166,76.4482067734538,92.16534332688379,35.92984108193229,20.916209552293594,1.1040347663782588,24.70209537067501,22.734210531570326,58.21430832625217,1.6836901131734399,9.982347235610812,17,0,96.02925556137629,0,95.90536226557748,88.38792255360849,0,131.44151882443668,1863,16.797297705882098,10,9300.283539247484,53.038302752125105
2021-04-16,West,109.93398446473043,27.13119223252078,106.9187001567663,58.507811424357335,11.046745035216434,1.2090273588142904,23.573497132743068,25.3153251474406,83.75470201180065,12.857537464642874,8.689088439014775,19,2,91.53167300688395,0,80.190764856231,53.903745759367496,0,81.68668243699511,1959,77.98532329896112,11,7453.938199152035,50.64014482007387
2021-04-17,West,90.69379086439893,83.01723152691773,76.50704108636744,28.34025814319539,16.23405543605767,0.6518989431699546,25.80078429704801,29.875220273614335,79.38854591694192,3.149514130404066,7.043575176200818,15,4,83.64426952614298,0,58.07409959902091,73.0186747085426,0,81.9664183103298,9154,51.377453365429396,11,8674.199971439777,60.04899697702912
2021-04-18,East,97.88103291391728,76.83561328054739,107.20336261656026,41.02690516748587,18.522595930496088,1.4295248452723237,34.572869686456926,21.981294534168683,87.06860611932397,9.647276180695824,2.9381939957147285,13,6,89.36048861174805,0,88.4400485860931,65.93677992970022,0,94.9641410415214,7962,11.706893303012656,5,7125.487533652324,68.88637499362625
2021-04-19,Central,152.8868669403407,53.10353076254285,76.20613013095185,42.47846281901825,21.039191916820354,0.8719058885479714,39.828140851319304,19.137941960831284,79.53488789915843,7.742495492748886,9.529570488998761,19,4,75.76526588251913,0,60.16732898455791,75.42462083646139,0,77.46730053848799,3951,46.1592271230796,8,663.0487017457988,12.287381901370384
2021-04-20,North,69.94059343209693,68.15086241807714,96.99169062093235,29.296794513481625,18.007039805431205,0.6699950073776012,20.083145508955823,24.27432708489329,77.48426957008047,8.165848678107805,8.766268316137536,20,6,73.7012009788737,0,14.883009520365864,98.29009685226352,0,130.7099583023101,2247,68.73948286321777,12,4793.174087673575,22.198168637609296
2021-04-21,Central,105.07479322989147,60.047215903594896,35.62860068097801,46.86827495452839,14.813369008493286,0.8682346705534562,18.013745525402776,18.18267491907269,52.855233647383805,2.9315303758690234,2.407467924156532,22,2,87.11900201580353,1,1.74273766724099,56.21981012302933,1,82.17114145696638,5885,29.583792929811537,7,7802.031553806649,27.345252659443307
2021-04-22,South,109.35386343530867,78.44985552658025,128.3755555862693,36.01672987118372,16.077165036987385,1.7451297977762525,48.719970575459584,23.612757453245123,34.842174226454944,9.528691401809843,4.891624732418269,22,3,82.37792295739044,0,72.5914567010431,93.27991543128371,1,110.39545314057236,7462,91.19733695490851,10,5955.262869800041,39.95083139664974
2021-04-23,Central,121.71572649878695,74.74024714154912,109.90916490485914,15.076103484169327,26.041616429736166,0.8836849400525297,28.58141769687969,23.596812603432717,83.74961131528401,0.6465080168749676,0.7005566062555013,25,5,77.09875100956297,0,75.24854289470012,99.54265663120921,0,95.10258314916054,6337,84.99581848722005,10,7609.587676158362,8.46000009366548
2021-04-24,Central,101.95966306941791,38.99893915225486,74.30748991492642,46.59849612104565,21.223923098017497,0.9024710585587223,32.023142365522475,12.681579380472186,70.57844305122529,14.90208414386443,9.533088632672172,17,4,88.06684104393483,0,92.58259870632598,99.50109892704045,0,78.73569189825645,7700,56.789493200485495,17,9623.148364348212,22.924345248880076
2021-04-25,South,106.16101079008205,68.80893620196265,40.55821946712364,28.83059115897636,23.060784034777758,0.9423685958110972,24.46455327505889,27.65317581872255,39.722350493896414,0.40138359739093576,5.72768327721456,24,4,80.43844063382679,0,82.42375163338414,89.83446434433846,0,76.53103644316005,7858,5.437207340888783,13,2549.1262253601885,56.619562157086484
2021-04-26,West,92.16702865156418,56.915582195351284,85.76056736610978,29.522250538609008,15.505630945613351,0.9554138849705635,33.91969847562173,24.0865511665934,43.86970059289497,0.7523481107379326,2.4520054592816543,22,7,92.84389842854527,0,63.95823696109467,73.27902385704144,0,100.1894080766738,8194,58.32644107105923,10,9835.553078962312,8.143827734021443
2021-04-27,West,105.38253882490214,61.2424885577715,51.12148905852486,46.879020828923984,5.230882572996878,0.7655571802596237,37.68048699761218,30.90948226385968,68.02549583000544,4.86971129837522,2.9239931362387575,27,4,58.85137069959221,0,19.030343550643824,58.90003103863362,0,71.08452760549041,2286,41.56047921120234,13,1293.2503765745,58.16195299678706
2021-04-28,South,93.1361544900518,49.07742148545277,88.89707075114976,36.5283851758155,17.38447846557752,1.0429639249618392,32.39836937258344,26.077659898970413,53.447211584756964,12.474380336543074,9.806563726298595,22,6,74.94274699269533,0,59.40504826068478,80.41065378637037,0,84.56383694879108,6482,72.40686717319072,9,9208.32070402052,17.001675023868373
2021-04-29,South,112.43143779712102,86.22205603681253,88.23131438328564,49.177721505515,15.667147227872517,1.322678472459499,43.92686461611548,28.678042851577743,25.703779329245776,3.8578381766511436,6.156142918041977,14,2,89.23494405108292,0,43.46851578741698,80.51863371301638,0,53.9378844020225,8290,26.703106295962264,8,2012.5798658473173,24.829990929240783
2021-04-30,Central,92.60779327912732,75.60092729853864,61.1719366199595,52.10166095365319,21.745061343140396,1.0942867946436121,27.386043280471263,30.950193766035216,29.90135620219599,7.079025206869923,4.206831241064037,35,9,96.5234163917351,0,23.21084692652261,65.82172668660718,0,129.03028544845938,4450,60.576352338105856,6,7221.939624175746,51.67491246720047
2021-05-01,North,107.54200787804373,48.90343254040549,102.41934047228756,33.55071539677702,36.428618568409206,0.6666504103300044,27.89694021571699,24.341414586146268,72.19540784586178,0.269659967642894,4.998454617855382,18,3,93.27350980845725,0,79.91291076321205,80.84111083094751,0,54.36403270132028,2861,55.443716798083884,11,7854.632002181268,54.6993196314257
2021-05-02,South,99.41474372630043,39.98084089634651,96.11149405612346,47.93262495955031,23.47583008809128,0.8966962285198875,31.851250810219327,24.99588405568049,42.99986699372816,1.183189747254663,0.9855007237734337,16,6,73.67043721283686,0,14.955588601815373,55.82735897542,0,137.22726179060578,6451,52.68505616656222,6,8130.256525561458,18.70303719991441
2021-05-03,South,122.52100501544336,54.21491053533228,99.51646674577127,32.44539198607118,33.67980079691744,0.8345417799695111,33.71969316404878,17.132283883048842,55.53545998814274,9.119490728110607,0.75022760072876,14,6,92.67436123788262,0,63.03391736871015,81.70042089765398,0,54.73820165594188,4836,11.591138172677196,10,4433.379447651706,31.349364473720208
2021-05-04,West,98.97212552823028,66.51753969136959,80.1771540733779,62.331159171321765,22.843848476697243,1.0158818404704404,31.823578096500874,31.197688726171208,73.66350347774681,2.915377041741429,5.9270774330038485,18,4,61.878563909996075,0,61.07539174971711,94.83611915067908,0,134.81736370528756,7393,48.98854584131528,11,1776.7804971749538,20.722791676268685
2021-05-05,Central,64.53935063586238,63.60308765919334,51.68951866172587,33.070429954687846,16.850568812136423,1.399135501468695,19.724679784359274,24.271513001392226,72.58229155942368,10.41381844529288,5.120040364403165,24,6,70.80032475023815,1,30.361389452324172,73.60326569199023,0,114.41636326813688,5004,55.062235269968575,15,7980.7294798759995,38.36408872988409
2021-05-06,West,125.23843001427983,78.79699237152366,99.55744544422275,50.26087440960004,21.739580390604416,0.9553351611937351,32.50012132956449,19.97134724826009,31.69105188210917,11.780867625257658,3.5915319130344114,26,6,77.41586536099196,0,42.92391410497641,88.22814879221285,0,100.59498130003875,5145,92.76577187844946,13,6480.125876686158,47.40610607470635
2021-05-07,South,81.88535398274762,71.84879583271278,74.59257201728417,48.43790025881576,28.90319299738854,0.9735535393388828,27.0066113215725,28.698612432437137,26.887570507932473,12.75501299208425,5.661139525113645,22,7,84.53934744196687,0,11.657173305787449,81.78202829527513,0,64.49538958227225,8467,46.08640010954434,14,2653.2506529716934,22.5548871019582
2021-05-08,East,86.9246732270236,74.5435353862936,52.20439713614662,43.16087822108934,29.147812981606194,1.5332934456458287,25.352183887402834,14.10109404017874,61.3806605075563,2.0069900699898398,0.7267594943717226,16,8,70.18777906510589,1,2.553291770142896,50.153206289825675,1,75.67812246403545,1743,63.98649155734647,16,3986.594195992132,35.039591301699076
2021-05-09,South,88.08677411913015,64.90283100915656,107.04078731948653,33.294568385833166,17.123313159784605,1.2628617975014982,30.25985643802595,22.85362888563411,71.91430117518678,6.832628235478874,9.439911714315464,19,2,78.61916528349303,0,1.3018792740784657,56.09992121828234,0,119.013620507316,6632,56.92457970015905,8,3046.437616381859,39.82672278855908
2021-05-10,East,127.48876186341634,39.16051904683515,121.9881504100502,38.48602508058591,21.265918478496495,1.1722243846319604,22.307818501366285,29.541555206059204,30.432794539678728,14.206221748557684,2.9371168778422185,15,5,93.62677415792173,0,17.43225860674934,88.74176917998989,0,101.21503598200772,9482,19.52452677462585,16,9156.431829774037,32.23328970238688
2021-05-11,Central,57.28651572042609,57.064522032796475,79.17503742041593,18.46411887055448,12.853665601644273,1.5874394845905326,20.916869409014147,22.811390740170474,46.036870112909234,11.581253136664616,0.7177879067199888,18,4,68.25037873186287,1,86.6973068074073,52.02264636533784,1,101.43460568556023,2347,18.44092613250572,12,8056.643849924119,38.40468414821919
2021-05-12,South,162.75497067319986,75.90134609862999,123.18242309206583,42.2442003838225,24.123343123457147,1.146943376438204,9.076248319969203,21.41039024525709,80.91945971773484,1.754405727692225,1.6950427257410405,18,5,67.46634323756035,0,52.26087385777936,97.81238285648979,0,63.32340677639886,4367,73.93981282777841,9,8837.05309212332,14.359918250359954
2021-05-13,North,121.12113618132103,59.227156072130306,81.826294572227,43.49615331028385,27.766773495279473,0.40404185740674337,43.97789862807913,22.919226014435246,86.09561990922248,7.537503675275914,0.9547391448251685,24,7,72.09941157420499,0,11.71159527384662,94.7038080895648,0,97.50978703601895,2735,52.306393856833225,10,610.8411295105631,7.631852118787522
2021-05-14,East,104.4647782825832,67.5463555293562,72.39088191667298,41.33499419061371,20.19899727058008,1.2497997273641082,34.44585055282402,14.95035367765713,51.784883266477905,13.835708727582581,1.7860450435968123,24,3,103.87675315449778,1,90.54950847266413,68.11874710663983,0,109.02723209863723,2601,89.60329356047822,7,6644.118806194512,9.105843279102906
2021-05-15,East,98.90211998767427,55.218775271308004,67.39083091629045,10.266938287074424,16.66307972819936,0.522397462864405,29.065887029549557,28.577392158915167,25.566115382158312,6.600582082847788,4.1675405482661185,25,8,84.19209535252409,0,56.88887674146983,65.51919320771256,1,62.230641421204,6643,90.81552330535696,14,2749.2682125636147,68.2335258760366
2021-05-16,Central,105.71108149715315,44.55282227187232,112.74164815985485,27.34363554910189,21.800654756387814,1.1356016105747342,24.662214104906816,24.385569790115433,38.03875193416641,12.561264132614532,7.380508939355208,17,7,71.42247805821555,0,2.7885528599934095,80.64658933782029,0,147.4335065351227,2138,29.707577554106347,7,7507.161094011171,9.80569027455633
2021-05-17,South,110.42244856758677,58.14983903930835,64.39712237224457,32.519090171513376,22.08729515681583,0.48587692776122804,6.9917417436286655,23.63837695002619,36.30789442208731,7.437655817828358,2.723483474550398,29,3,89.19410096018687,0,76.27289150413087,80.58963109927609,0,133.00501908335937,7587,10.152688487258544,16,8921.773382057785,30.09168281198066
2021-05-18,East,112.90431171900114,64.6357116454898,94.70538619949974,42.916589331890464,20.4057191592481,0.8599433768800242,24.171768990228124,23.656656917954795,36.72746043787399,1.6021751586863053,4.359266219416439,19,2,61.63762136383975,0,47.343515319618255,54.45165966516268,0,81.7465067060919,5510,34.40805725482047,6,7682.641364369767,56.456539156280236
2021-05-19,South,111.11208932006897,50.16468420807834,68.81672329881583,42.89338905642985,20.893575621679766,0.8908646411170387,35.72693069731261,25.07039899232292,54.5717193765475,2.21782389089261,9.287572878882363,20,9,78.69083266970978,0,53.28631668695064,60.76928395841527,0,106.33869279238294,6854,6.703875096978617,11,9117.487904532769,60.29021924491657
2021-05-20,North,101.79161362510497,56.46433132714997,70.79386474851273,38.29776208028821,19.130925747653144,0.768964267830474,37.53739442875095,28.267186853360332,60.82579561840998,0.7001362921226956,2.9582173932597544,24,6,81.34472437918646,0,61.32268556202987,81.82332929345687,1,105.89650445038544,2311,78.12547543065872,11,4047.3834209779693,22.450644995250258
2021-05-21,North,96.05323159385348,45.90805137021026,100.60499387939134,46.352455366039564,24.979774641132032,0.89534440084264,35.13833594882641,24.739682294003757,28.575671207595473,2.929721108633468,7.947197532647098,17,2,91.12107305303533,0,9.445039436661752,90.03852553069049,0,60.663196634986434,4219,14.618162938456747,10,6279.197239542759,46.599674306500496
2021-05-22,East,96.97453432692977,76.78867376346145,72.39926307421293,29.737576246971003,23.681137225825633,1.3097685161081656,31.26713564601975,18.191817259100937,82.2549204569834,13.404211498056512,1.5781687248236642,10,6,65.5975689954853,0,94.77401861978294,59.600124831182185,0,93.81838750618107,8342,86.63594958129927,13,4801.06975545855,52.05737505237502
2021-05-23,Central,96.10183439294639,55.58316363617949,71.90409241159414,46.10235005693996,15.084484264279254,0.785814126352134,40.430993167451035,27.877580607720336,63.398167629678035,9.752970689148851,1.7832174625724762,18,7,92.84237429740433,0,25.539246111496073,85.09661072867091,0,70.77623326580289,1072,41.53272035314429,10,8317.780079550252,64.53360186089844
2021-05-24,East,122.67540193734129,81.79133317689275,102.65609394349615,44.74742104839891,14.947046984207027,1.1635422638531623,27.371702223291678,27.492848455021132,61.80762111876037,11.082854023243666,4.561528734762657,23,5,90.25949437390935,0,62.183222256015355,93.52376267866545,0,83.32197201410165,1623,27.860378471990266,12,5674.359912588306,62.793029745544935
2021-05-25,South,111.87113444561723,82.93121775811363,111.94794586443246,43.775547328379105,18.72812791486719,0.71030510811781,38.681511329074894,26.0276349910823,89.10952988689989,9.324921875899916,2.3410225046638633,20,8,93.36271815791598,0,85.5562966390122,55.89025714382688,1,144.38695081160927,9379,50.15187592441572,11,7127.692781686863,33.282610346810245
2021-05-26,Central,41.19222730671439,58.784310529173844,92.89379606568467,38.17959568914344,23.684185620525895,0.9431501270823612,26.923340450238296,30.376206534806595,63.970078424518775,5.798089382075215,9.030280737942602,19,4,67.99500380790283,0,33.1917535044267,71.95516978659725,1,105.13235058716673,3227,60.5470075559398,11,6346.132044552338,40.187269039585914
2021-05-27,Central,113.11801553059522,44.87326901178976,66.90460448752101,58.30743824831262,20.740287069454073,1.097151779898235,22.9508695289779,25.151893382064795,85.02714045108294,3.2529169919400243,0.5075229112347779,20,7,97.34709324233258,0,62.7552959817589,92.5277760845271,0,56.69040179654314,4229,70.15434197518651,8,8635.132109446276,57.0597300618337
2021-05-28,Central,103.8947238943755,28.711531833999942,69.78783001404841,44.93195688489879,16.784247949386724,0.701041475014432,21.954296156619833,30.55688044494628,40.037988065185424,13.884218760147462,5.972725661438396,13,2,61.18486435775827,0,98.887714676377,68.5313448541207,1,117.22849852827879,6956,33.8182276576331,7,5330.164240705718,43.91809832585587
2021-05-29,West,99.62582487108205,37.919443904598126,81.59830527480075,30.316641367464413,21.30759298362915,0.606483870126793,21.48402863061638,32.03605510739198,36.809064324254834,7.7224467233703225,6.042293961495199,15,5,67.47909693129182,0,85.17992164518347,63.472866331954194,0,149.8639967548179,3627,98.29708001002066,12,1177.3620907616203,28.143284397586925
2021-05-30,West,92.22963093822229,39.3924776265201,86.41860123851315,42.483054757359845,18.34594740238864,1.1475634451736665,35.27254423041988,27.911564427622412,56.15630807771172,7.21649821811909,0.6602592751944769,23,2,81.78182987586875,0,77.9284683577158,87.2807376304063,0,66.76961782993294,6809,42.22872802480856,7,9494.012864131117,66.77504669806852
2021-05-31,West,122.48225439972026,80.67704441192257,60.24268179720456,47.524833770742184,24.402432301120655,1.3369241198021917,24.058035431223374,21.260331890610313,55.60262633456663,14.941561328903186,7.325642148708913,9,4,76.222588148565,0,43.93002011825759,70.03889589918018,0,118.29198567169541,2566,83.44682533741752,7,5603.765628636305,69.85239595738457
2021-06-01,South,118.95052924245715,61.73736880840419,94.46075879159727,34.1189140107569,21.66529217533524,0.9762804941537884,21.735769239720447,24.346071407487795,35.85385546387278,5.758949825827148,4.68897544512196,14,11,66.59161262883,0,45.126953946357105,85.3155871062468,1,132.4258781374736,3720,3.4867670230413372,8,7849.6100143336125,65.64741270526989
2021-06-02,Central,84.54244664352782,65.84406786137981,81.71026659279198,50.89272246931099,18.42360906273928,0.8628061280329887,35.70988175729088,31.19428017029187,68.97589598299633,12.811879723383587,7.230733734948085,23,4,103.63561803613372,0,48.55398934982712,56.31956021802322,0,134.40618775223044,8920,77.79631307245768,3,6822.4309623767485,27.470535357674372
2021-06-03,East,108.1410457424907,26.69368486597311,45.685833627237415,43.82033705716011,21.157593860232307,1.046702616306516,32.62376312377786,17.511860669652464,22.07436734656853,12.935160904752843,8.2692498593507,24,6,63.030485475696395,0,69.04316188884955,77.67554508390366,1,120.75273275262222,8566,55.13381472307238,9,4373.321396401062,20.751357717577108
2021-06-04,North,80.56686530917428,42.03050356174107,61.42147035078539,16.575216623346527,26.575240297621008,1.0166439756296142,37.700735862766415,23.040231659106958,68.34413307846168,3.490053155366933,3.228993519906939,14,7,62.639006758421836,1,14.433722683679006,68.97304211184274,0,140.98668995478585,7465,63.962560893318376,14,9517.811879073484,37.053153859704025
2021-06-05,North,72.40763670422139,73.3061966466943,69.91742652696672,42.99671977337926,17.151849617268113,1.0728707622133755,34.100796090182385,23.28517581776628,52.00245202863101,1.4225953852524316,4.844858829354877,16,5,83.25664633630066,0,86.10280249550073,99.86525313303002,0,53.20895206012551,7914,37.28787734762511,6,7355.249078227281,56.012180085269016
2021-06-06,Central,87.4656555082007,64.30161168573879,78.5428462231789,35.93970845587285,22.013284908235804,0.24152646990588578,23.975107358421507,20.67394699823133,68.23052575915554,14.634301735737964,2.6076077976801137,25,4,79.45631573455714,0,1.807904418317463,79.56957098018191,0,56.41684765845155,6684,54.48406050280897,9,2392.008053566784,22.558976252262244
2021-06-07,Central,117.24786944765518,57.79192081971604,117.78557591007993,45.37179814541736,19.647698297670022,0.679268712650211,30.6088193317487,29.364394749593934,53.39564414490633,6.388452962033504,2.01513463522335,15,7,65.37565626253847,0,16.9993139704662,84.1082658087627,0,63.453994290217864,8678,93.22204527597137,10,9958.550139079474,31.42905539674708
2021-06-08,East,119.06250090752174,68.47263537900184,84.76342612279257,49.44214840251814,22.134918419310498,0.7464309683689438,31.001063926157418,26.884075355203883,88.41336480192865,0.03330483015293262,0.005947580426574062,26,6,101.79722369048541,0,48.18143524031726,56.55175584235988,1,54.33135428200393,4990,38.60367702973952,16,9998.64258397557,14.84302226768311
2021-06-09,East,110.26170840194587,84.53696709203723,63.1845622020275,41.95162047141818,16.727175292021347,1.0452602885534688,22.64673073220798,21.44470821699754,43.42794657721825,7.485267507434379,9.636315120798374,12,8,81.03399022232672,1,25.21169395325783,99.59846088790589,0,61.99478526476271,2256,10.576603706412468,12,2966.201118207086,50.60364556195611
2021-06-10,Central,114.50191573695994,56.68436304694424,84.41261608614326,56.65252233944696,20.551677165796878,1.05576336508668,21.16300020724806,28.027564601179197,88.78010559016718,9.289505456211755,4.409284693296483,22,5,74.30935298689471,0,36.55816984832894,52.57022330782302,0,131.6950656157168,4342,72.0512648795964,8,9853.349888698096,52.93140380239799
2021-06-11,North,110.32356574229917,61.04054703987104,72.95824505092239,38.212931154365045,25.539116412084006,1.1908541466052107,24.554227127058365,24.20791882665891,24.548175973528274,11.641323711720514,0.13069773058874024,21,4,79.99220662150562,0,33.258309193743386,53.54183355016844,0,139.64574246681602,2966,50.51640044203668,11,6212.058953573522,37.21324767430864
2021-06-12,West,87.17036809554095,62.88895378096958,86.49516479067084,46.248178230538755,15.314965093769462,1.077274524763131,46.29265885337664,20.549027133888288,67.86325423302895,14.144131773354578,0.08938577568048167,26,4,64.27088921173481,0,26.896473268496933,53.78676371341023,0,83.59837764466154,7849,42.494133947102306,5,1933.7286326625128,52.9296865974566
2021-06-13,North,108.63845089347882,95.88164452910989,91.6113537407123,48.04942573637347,13.352974483374592,0.6097794788837994,26.69804724622761,21.435407948785663,51.795344474943846,13.727559434181945,2.883525685511951,19,6,90.88085320348189,0,38.027635603217014,93.53003224401778,0,145.718420532535,5913,77.78182803839954,9,9784.66590197258,46.88686184780314
2021-06-14,West,116.00819050455365,28.509656033714617,104.18461294447876,39.02654031107267,13.542722177565178,1.434101385275518,39.86293433109371,27.1802553738797,77.54963378707902,14.102037300823028,0.13937678710118417,17,6,82.60729643946682,1,50.52883693829332,86.42946543734239,0,91.84412934136449,9190,56.217682809699745,10,1108.8316114340355,65.41283978373541
2021-06-15,Central,115.08582659627149,70.24834522183212,79.51427008659948,47.787743079777826,14.146687348999055,1.3815754910267097,26.250715924161618,29.695049392609192,75.27312488018987,0.48187722389209153,3.745146176585483,24,11,77.51647786668491,0,47.63588013174561,98.65264754414918,1,67.19797538486037,6468,63.13806956457568,8,6410.336340365891,43.127294359264475
2021-06-16,South,123.77826742949286,58.277966268614044,112.77921055199667,34.053270128378315,22.97661643946332,0.6225408129919223,37.11071055631994,22.56615883522607,76.01471280131562,10.676612007457017,0.6293850143894786,21,5,79.9857017840396,0,81.19223931147607,53.3280166528794,0,118.13018584736339,4038,92.60759901190077,5,8387.405185804382,28.196168792625134
2021-06-17,Central,114.16607694402127,68.5015758927627,98.16045325072383,35.774315809787815,12.970701570672674,1.0998115883122548,37.21993324446278,27.72220666834506,26.63170195117638,3.387869442085299,0.3925159115030974,24,3,71.12203934180762,0,30.81450600773097,84.58378217959955,0,92.03155256830121,1759,5.85110055175837,5,8309.84972784209,52.42726493126303
2021-06-18,West,107.02896415083165,50.139411690079136,65.85120910375625,26.875113096636873,18.510523276282346,0.8213726844270952,37.62072406361636,32.90877078788741,77.56559899029062,2.81329030808481,6.6938139407455,22,6,91.35703997406478,0,28.19104751049377,76.6634642017356,0,51.94341343759009,1256,26.23820942107914,13,161.4099862018636,8.689369116915652
2021-06-19,West,121.40300476632855,59.26552453712325,124.19711331496927,42.41409116370047,23.09144651655354,1.0416591967601645,33.10261873607167,18.705647218148734,34.98281102106326,12.004778528988755,9.068412894428846,8,9,73.46584575424984,0,50.444879022927815,81.95680945554497,0,146.6355898053419,2629,89.82214593013555,10,4309.267999809233,35.961247367943635
2021-06-20,North,99.4695748150188,70.67115869198243,86.53989026540195,43.25251675854344,22.083295302742968,1.315993083892561,41.01893263024921,26.77834936419312,21.797618470132434,6.256945337593198,4.093865833022793,22,2,74.43912261332633,0,4.7934346256127025,75.64581867481904,1,109.78985796981684,2883,79.27279546217954,8,978.7063545582628,67.7867919840161
